idProject;refType;refId;idResource;rate
37;Activity;755;257;100
37;Activity;755;255;100
37;Activity;755;229;100
37;Activity;755;227;100
37;Activity;755;202;100
37;Activity;755;200;100
37;Activity;755;199;100
37;Activity;755;197;100
37;Activity;755;195;100
37;Activity;755;194;100
37;Activity;755;180;100
37;Activity;755;119;100
37;Activity;755;90;100
37;Activity;755;87;100
37;Activity;755;77;100
37;Activity;755;66;100
37;Activity;755;53;100
37;Activity;755;47;100
37;Activity;755;42;100
37;Activity;755;40;100
37;Activity;755;39;100
37;Activity;755;34;100
37;Activity;755;22;100
37;Activity;755;20;100
37;Activity;756;267;100
37;Activity;756;257;100
37;Activity;756;255;100
37;Activity;756;229;100
37;Activity;756;227;100
37;Activity;756;202;100
37;Activity;756;200;100
37;Activity;756;199;100
37;Activity;756;197;100
37;Activity;756;195;100
37;Activity;756;194;100
37;Activity;756;180;100
37;Activity;756;119;100
37;Activity;756;90;100
37;Activity;756;87;100
37;Activity;756;77;100
37;Activity;756;66;100
37;Activity;756;53;100
37;Activity;756;47;100
37;Activity;756;42;100
37;Activity;756;40;100
37;Activity;756;39;100
37;Activity;756;34;100
37;Activity;756;22;100
37;Activity;756;20;100
37;Activity;757;267;100
37;Activity;757;257;100
37;Activity;757;255;100
37;Activity;757;229;100
37;Activity;757;227;100
37;Activity;757;202;100
37;Activity;757;200;100
37;Activity;757;199;100
37;Activity;757;197;100
37;Activity;757;195;100
37;Activity;757;194;100
37;Activity;757;180;100
37;Activity;757;119;100
37;Activity;757;90;100
37;Activity;757;87;100
37;Activity;757;77;100
37;Activity;757;66;100
37;Activity;757;53;100
37;Activity;757;47;100
37;Activity;757;42;100
37;Activity;757;40;100
37;Activity;757;39;100
37;Activity;757;34;100
37;Activity;757;22;100
37;Activity;757;20;100
37;Activity;758;267;100
37;Activity;758;257;100
37;Activity;758;255;100
37;Activity;758;229;100
37;Activity;758;227;100
37;Activity;758;202;100
37;Activity;758;200;100
37;Activity;758;199;100
37;Activity;758;197;100
37;Activity;758;195;100
37;Activity;758;194;100
37;Activity;758;180;100
37;Activity;758;119;100
37;Activity;758;90;100
37;Activity;758;87;100
37;Activity;758;77;100
37;Activity;758;66;100
37;Activity;758;53;100
37;Activity;758;47;100
37;Activity;758;42;100
37;Activity;758;40;100
37;Activity;758;39;100
37;Activity;758;34;100
37;Activity;758;22;100
37;Activity;758;20;100
37;Activity;759;267;100
37;Activity;759;257;100
37;Activity;759;255;100
37;Activity;759;229;100
37;Activity;759;227;100
37;Activity;759;202;100
37;Activity;759;200;100
37;Activity;759;199;100
37;Activity;759;197;100
37;Activity;759;195;100
37;Activity;759;194;100
37;Activity;759;180;100
37;Activity;759;119;100
37;Activity;759;90;100
37;Activity;759;87;100
37;Activity;759;77;100
37;Activity;759;66;100
37;Activity;759;53;100
37;Activity;759;47;100
37;Activity;759;42;100
37;Activity;759;40;100
37;Activity;759;39;100
37;Activity;759;34;100
37;Activity;759;22;100
37;Activity;759;20;100
37;Activity;760;267;100
37;Activity;760;257;100
37;Activity;760;255;100
37;Activity;760;229;100
37;Activity;760;227;100
37;Activity;760;202;100
37;Activity;760;200;100
37;Activity;760;199;100
37;Activity;760;197;100
37;Activity;760;195;100
37;Activity;760;194;100
37;Activity;760;180;100
37;Activity;760;119;100
37;Activity;760;90;100
37;Activity;760;87;100
37;Activity;760;77;100
37;Activity;760;66;100
37;Activity;760;53;100
37;Activity;760;47;100
37;Activity;760;42;100
37;Activity;760;40;100
37;Activity;760;39;100
37;Activity;760;34;100
37;Activity;760;22;100
37;Activity;760;20;100
37;Activity;761;267;100
37;Activity;761;257;100
37;Activity;761;255;100
37;Activity;761;229;100
37;Activity;761;227;100
37;Activity;761;202;100
37;Activity;761;200;100
37;Activity;761;199;100
37;Activity;761;197;100
37;Activity;761;195;100
37;Activity;761;194;100
37;Activity;761;180;100
37;Activity;761;119;100
37;Activity;761;90;100
37;Activity;761;87;100
37;Activity;761;77;100
37;Activity;761;66;100
37;Activity;761;53;100
37;Activity;761;47;100
37;Activity;761;42;100
37;Activity;761;40;100
37;Activity;761;39;100
37;Activity;761;34;100
37;Activity;761;22;100
37;Activity;761;20;100
37;Activity;762;267;100
37;Activity;762;257;100
37;Activity;762;255;100
37;Activity;762;229;100
37;Activity;762;227;100
37;Activity;762;202;100
37;Activity;762;200;100
37;Activity;762;199;100
37;Activity;762;197;100
37;Activity;762;195;100
37;Activity;762;194;100
37;Activity;762;180;100
37;Activity;762;119;100
37;Activity;762;90;100
37;Activity;762;87;100
37;Activity;762;77;100
37;Activity;762;66;100
37;Activity;762;53;100
37;Activity;762;47;100
37;Activity;762;42;100
37;Activity;762;40;100
37;Activity;762;39;100
37;Activity;762;34;100
37;Activity;762;22;100
37;Activity;762;20;100
37;Activity;763;267;100
37;Activity;763;257;100
37;Activity;763;255;100
37;Activity;763;229;100
37;Activity;763;227;100
37;Activity;763;202;100
37;Activity;763;200;100
37;Activity;763;199;100
37;Activity;763;197;100
37;Activity;763;195;100
37;Activity;763;194;100
37;Activity;763;180;100
37;Activity;763;119;100
37;Activity;763;90;100
37;Activity;763;87;100
37;Activity;763;77;100
37;Activity;763;66;100
37;Activity;763;53;100
37;Activity;763;47;100
37;Activity;763;42;100
37;Activity;763;40;100
37;Activity;763;39;100
